brand_category_Budget,brand_category_Luxury,brand_category_Mid_Range,fueltype_diesel,fueltype_gas,aspiration_std,aspiration_turbo,doornumber_four,doornumber_two,drivewheel_4wd,drivewheel_fwd,drivewheel_rwd,wheelbase,carlength,carwidth,carheight,curbweight,enginetype_dohc,enginetype_dohcv,enginetype_l,enginetype_ohc,enginetype_ohcf,enginetype_ohcv,enginetype_rotor,cylindernumber_eight,cylindernumber_five,cylindernumber_four,cylindernumber_six,cylindernumber_three,cylindernumber_twelve,cylindernumber_two,enginesize,fuelsystem_1bbl,fuelsystem_2bbl,fuelsystem_4bbl,fuelsystem_idi,fuelsystem_mfi,fuelsystem_mpfi,fuelsystem_spdi,fuelsystem_spfi,boreratio,horsepower,citympg,highwaympg,price
0,0,1,0,1,1,0,1,0,0,1,0,97.2,173.4,65.2,54.7,2324,0,0,0,1,0,0,0,0,0,1,0,0,0,0,120,0,1,0,0,0,0,0,0,3.33,97,27,34,8949.0
0,0,1,0,1,1,0,1,0,0,1,0,97.2,173.4,65.2,54.7,2302,0,0,0,1,0,0,0,0,0,1,0,0,0,0,120,0,1,0,0,0,0,0,0,3.33,97,27,34,9549.0
0,0,1,0,1,1,0,1,0,0,1,0,100.4,181.7,66.5,55.1,3095,0,0,0,0,0,1,0,0,0,0,1,0,0,0,181,0,0,0,0,0,1,0,0,3.43,152,17,22,13499.0
0,0,1,0,1,1,0,1,0,0,1,0,100.4,184.6,66.5,56.1,3296,0,0,0,0,0,1,0,0,0,0,1,0,0,0,181,0,0,0,0,0,1,0,0,3.43,152,17,22,14399.0
0,0,1,0,1,1,0,1,0,0,1,0,100.4,184.6,66.5,55.1,3060,0,0,0,0,0,1,0,0,0,0,1,0,0,0,181,0,0,0,0,0,1,0,0,3.43,152,19,25,13499.0
0,0,1,0,1,1,0,0,1,0,0,1,91.3,170.7,67.9,49.7,3071,0,0,0,0,0,1,0,0,0,0,1,0,0,0,181,0,0,0,0,0,1,0,0,3.43,160,19,25,17199.0
0,0,1,0,1,0,1,0,1,0,0,1,91.3,170.7,67.9,49.7,3139,0,0,0,0,0,1,0,0,0,0,1,0,0,0,181,0,0,0,0,0,1,0,0,3.43,200,17,23,19699.0
0,0,1,0,1,1,0,0,1,0,0,1,99.2,178.5,67.9,49.7,3139,0,0,0,0,0,1,0,0,0,0,1,0,0,0,181,0,0,0,0,0,1,0,0,3.43,160,19,25,18399.0
0,0,1,0,1,1,0,1,0,0,0,1,107.9,186.7,68.4,56.7,3020,0,0,1,0,0,0,0,0,0,1,0,0,0,0,120,0,0,0,0,0,1,0,0,3.46,97,19,24,11900.0
0,0,1,1,0,0,1,1,0,0,0,1,107.9,186.7,68.4,56.7,3197,0,0,1,0,0,0,0,0,0,1,0,0,0,0,152,0,0,0,1,0,0,0,0,3.7,95,28,33,13200.0
0,0,1,0,1,1,0,1,0,0,0,1,114.2,198.9,68.4,58.7,3230,0,0,1,0,0,0,0,0,0,1,0,0,0,0,120,0,0,0,0,0,1,0,0,3.46,97,19,24,12440.0
0,0,1,1,0,0,1,1,0,0,0,1,114.2,198.9,68.4,58.7,3430,0,0,1,0,0,0,0,0,0,1,0,0,0,0,152,0,0,0,1,0,0,0,0,3.7,95,25,25,13860.0
0,0,1,0,1,1,0,1,0,0,0,1,107.9,186.7,68.4,56.7,3075,0,0,1,0,0,0,0,0,0,1,0,0,0,0,120,0,0,0,0,0,1,0,0,3.46,95,19,24,15580.0
0,0,1,1,0,0,1,1,0,0,0,1,107.9,186.7,68.4,56.7,3252,0,0,1,0,0,0,0,0,0,1,0,0,0,0,152,0,0,0,1,0,0,0,0,3.7,95,28,33,16900.0
0,0,1,0,1,1,0,1,0,0,0,1,114.2,198.9,68.4,56.7,3285,0,0,1,0,0,0,0,0,0,1,0,0,0,0,120,0,0,0,0,0,1,0,0,3.46,95,19,24,16695.0
0,0,1,1,0,0,1,1,0,0,0,1,114.2,198.9,68.4,58.7,3485,0,0,1,0,0,0,0,0,0,1,0,0,0,0,152,0,0,0,1,0,0,0,0,3.7,95,25,25,17075.0
0,0,1,0,1,1,0,1,0,0,0,1,107.9,186.7,68.4,56.7,3075,0,0,1,0,0,0,0,0,0,1,0,0,0,0,120,0,0,0,0,0,1,0,0,3.46,97,19,24,16630.0
0,0,1,1,0,0,1,1,0,0,0,1,107.9,186.7,68.4,56.7,3252,0,0,1,0,0,0,0,0,0,1,0,0,0,0,152,0,0,0,1,0,0,0,0,3.7,95,28,33,17950.0
0,0,1,0,1,0,1,1,0,0,0,1,108.0,186.7,68.3,56.0,3130,0,0,1,0,0,0,0,0,0,1,0,0,0,0,134,0,0,0,0,0,1,0,0,3.61,142,18,24,18150.0
1,0,0,0,1,1,0,0,1,0,1,0,93.7,157.3,63.8,50.8,1918,0,0,0,1,0,0,0,0,0,1,0,0,0,0,90,0,1,0,0,0,0,0,0,2.97,68,37,41,5572.0
1,0,0,0,1,0,1,0,1,0,1,0,93.7,157.3,63.8,50.8,2128,0,0,0,1,0,0,0,0,0,1,0,0,0,0,98,0,0,0,0,0,0,1,0,3.03,102,24,30,7957.0
1,0,0,0,1,1,0,1,0,0,1,0,93.7,157.3,63.8,50.6,1967,0,0,0,1,0,0,0,0,0,1,0,0,0,0,90,0,1,0,0,0,0,0,0,2.97,68,31,38,6229.0
1,0,0,0,1,1,0,1,0,0,1,0,93.7,167.3,63.8,50.8,1989,0,0,0,1,0,0,0,0,0,1,0,0,0,0,90,0,1,0,0,0,0,0,0,2.97,68,31,38,6692.0
1,0,0,0,1,1,0,1,0,0,1,0,93.7,167.3,63.8,50.8,2191,0,0,0,1,0,0,0,0,0,1,0,0,0,0,98,0,1,0,0,0,0,0,0,2.97,68,31,38,7609.0
1,0,0,0,1,1,0,1,0,0,1,0,103.3,174.6,64.6,59.8,2535,0,0,0,1,0,0,0,0,0,1,0,0,0,0,122,0,1,0,0,0,0,0,0,3.35,88,24,30,8921.0
1,0,0,0,1,0,1,0,1,0,0,1,95.9,173.2,66.3,50.2,2818,0,0,0,1,0,0,0,0,0,1,0,0,0,0,156,0,0,0,0,0,0,1,0,3.59,145,19,24,12764.0
0,1,0,0,1,1,0,0,1,0,0,1,94.5,168.9,68.3,50.2,2778,0,0,0,1,0,0,0,0,0,1,0,0,0,0,151,0,0,0,0,0,1,0,0,3.94,143,19,27,22018.0
0,1,0,0,1,1,0,0,1,0,0,1,89.5,168.9,65.0,51.6,2756,0,0,0,0,1,0,0,0,0,0,1,0,0,0,194,0,0,0,0,0,1,0,0,3.74,207,17,25,32528.0
0,1,0,0,1,1,0,0,1,0,0,1,89.5,168.9,65.0,51.6,2756,0,0,0,0,1,0,0,0,0,0,1,0,0,0,194,0,0,0,0,0,1,0,0,3.74,207,17,25,34028.0
0,1,0,0,1,1,0,0,1,0,0,1,89.5,168.9,65.0,51.6,2800,0,0,0,0,1,0,0,0,0,0,1,0,0,0,194,0,0,0,0,0,1,0,0,3.74,207,17,25,37028.0
0,1,0,0,1,1,0,0,1,0,0,1,98.4,175.7,72.3,50.5,3366,0,1,0,0,0,0,0,1,0,0,0,0,0,0,203,0,0,0,0,0,1,0,0,3.94,288,17,28,31400.5
1,0,0,0,1,1,0,1,0,0,1,0,96.1,181.5,66.5,55.2,2579,0,0,0,1,0,0,0,0,0,1,0,0,0,0,132,0,0,0,0,0,1,0,0,3.46,90,23,31,9295.0
1,0,0,0,1,1,0,0,1,0,1,0,96.1,176.8,66.6,50.5,2460,0,0,0,1,0,0,0,0,0,1,0,0,0,0,132,0,0,0,0,0,1,0,0,3.46,90,23,31,9895.0
0,0,1,0,1,1,0,0,1,0,1,0,99.1,186.6,66.5,56.1,2658,0,0,0,1,0,0,0,0,0,1,0,0,0,0,121,0,0,0,0,0,1,0,0,3.54,110,21,28,11850.0
0,0,1,0,1,1,0,1,0,0,1,0,99.1,186.6,66.5,56.1,2695,0,0,0,1,0,0,0,0,0,1,0,0,0,0,121,0,0,0,0,0,1,0,0,3.54,110,21,28,12170.0
0,0,1,0,1,1,0,0,1,0,1,0,99.1,186.6,66.5,56.1,2707,0,0,0,1,0,0,0,0,0,1,0,0,0,0,121,0,0,0,0,0,1,0,0,2.54,110,21,28,15040.0
0,0,1,0,1,1,0,1,0,0,1,0,99.1,186.6,66.5,56.1,2758,0,0,0,1,0,0,0,0,0,1,0,0,0,0,121,0,0,0,0,0,1,0,0,3.54,110,21,28,15510.0
0,0,1,0,1,0,1,0,1,0,1,0,99.1,186.6,66.5,56.1,2808,1,0,0,0,0,0,0,0,0,1,0,0,0,0,121,0,0,0,0,0,1,0,0,3.54,160,19,26,18150.0
0,0,1,0,1,0,1,1,0,0,1,0,99.1,186.6,66.5,56.1,2847,1,0,0,0,0,0,0,0,0,1,0,0,0,0,121,0,0,0,0,0,1,0,0,3.54,160,19,26,18620.0
1,0,0,0,1,1,0,0,1,0,1,0,93.7,156.9,63.4,53.7,2050,0,0,0,0,1,0,0,0,0,1,0,0,0,0,97,0,1,0,0,0,0,0,0,3.62,69,31,36,5118.0
1,0,0,0,1,1,0,0,1,0,1,0,93.7,157.9,63.6,53.7,2120,0,0,0,0,1,0,0,0,0,1,0,0,0,0,108,0,1,0,0,0,0,0,0,3.62,73,26,31,7053.0
1,0,0,0,1,1,0,0,1,1,0,0,93.3,157.3,63.8,55.7,2240,0,0,0,0,1,0,0,0,0,1,0,0,0,0,108,0,1,0,0,0,0,0,0,3.62,73,26,31,7603.0
1,0,0,0,1,1,0,1,0,0,1,0,97.2,172.0,65.4,52.5,2145,0,0,0,0,1,0,0,0,0,1,0,0,0,0,108,0,1,0,0,0,0,0,0,3.62,82,32,37,7126.0
1,0,0,0,1,1,0,1,0,0,1,0,97.2,172.0,65.4,52.5,2190,0,0,0,0,1,0,0,0,0,1,0,0,0,0,108,0,1,0,0,0,0,0,0,3.62,82,28,33,7775.0
1,0,0,0,1,1,0,1,0,0,1,0,97.2,172.0,65.4,52.5,2340,0,0,0,0,1,0,0,0,0,1,0,0,0,0,108,0,0,0,0,0,1,0,0,3.62,94,26,32,9960.0
1,0,0,0,1,1,0,1,0,1,0,0,97.0,172.0,65.4,54.3,2385,0,0,0,0,1,0,0,0,0,1,0,0,0,0,108,0,1,0,0,0,0,0,0,3.62,82,24,25,9233.0
1,0,0,0,1,0,1,1,0,1,0,0,97.0,172.0,65.4,54.3,2510,0,0,0,0,1,0,0,0,0,1,0,0,0,0,108,0,0,0,0,0,1,0,0,3.62,111,24,29,11259.0
1,0,0,0,1,1,0,1,0,0,1,0,97.0,173.5,65.4,53.0,2290,0,0,0,0,1,0,0,0,0,1,0,0,0,0,108,0,1,0,0,0,0,0,0,3.62,82,28,32,7463.0
1,0,0,0,1,1,0,1,0,0,1,0,97.0,173.5,65.4,53.0,2455,0,0,0,0,1,0,0,0,0,1,0,0,0,0,108,0,0,0,0,0,1,0,0,3.62,94,25,31,10198.0
1,0,0,0,1,1,0,1,0,1,0,0,96.9,173.6,65.4,54.9,2420,0,0,0,0,1,0,0,0,0,1,0,0,0,0,108,0,1,0,0,0,0,0,0,3.62,82,23,29,8013.0
1,0,0,0,1,0,1,1,0,1,0,0,96.9,173.6,65.4,54.9,2650,0,0,0,0,1,0,0,0,0,1,0,0,0,0,108,0,0,0,0,0,1,0,0,3.62,111,23,23,11694.0
1,0,0,0,1,1,0,0,1,0,1,0,95.7,158.7,63.6,54.5,1985,0,0,0,1,0,0,0,0,0,1,0,0,0,0,92,0,1,0,0,0,0,0,0,3.05,62,35,39,5348.0
1,0,0,0,1,1,0,0,1,0,1,0,95.7,158.7,63.6,54.5,2040,0,0,0,1,0,0,0,0,0,1,0,0,0,0,92,0,1,0,0,0,0,0,0,3.05,62,31,38,6338.0
1,0,0,0,1,1,0,1,0,0,1,0,95.7,158.7,63.6,54.5,2015,0,0,0,1,0,0,0,0,0,1,0,0,0,0,92,0,1,0,0,0,0,0,0,3.05,62,31,38,6488.0
1,0,0,0,1,1,0,1,0,0,1,0,95.7,169.7,63.6,59.1,2280,0,0,0,1,0,0,0,0,0,1,0,0,0,0,92,0,1,0,0,0,0,0,0,3.05,62,31,37,6918.0
1,0,0,0,1,1,0,1,0,1,0,0,95.7,169.7,63.6,59.1,2290,0,0,0,1,0,0,0,0,0,1,0,0,0,0,92,0,1,0,0,0,0,0,0,3.05,62,27,32,7898.0
1,0,0,0,1,1,0,1,0,1,0,0,95.7,169.7,63.6,59.1,3110,0,0,0,1,0,0,0,0,0,1,0,0,0,0,92,0,1,0,0,0,0,0,0,3.05,62,27,32,8778.0
1,0,0,0,1,1,0,1,0,0,1,0,95.7,166.3,64.4,53.0,2081,0,0,0,1,0,0,0,0,0,1,0,0,0,0,98,0,1,0,0,0,0,0,0,3.19,70,30,37,6938.0
1,0,0,0,1,1,0,1,0,0,1,0,95.7,166.3,64.4,52.8,2109,0,0,0,1,0,0,0,0,0,1,0,0,0,0,98,0,1,0,0,0,0,0,0,3.19,70,30,37,7198.0
1,0,0,1,0,1,0,1,0,0,1,0,95.7,166.3,64.4,53.0,2275,0,0,0,1,0,0,0,0,0,1,0,0,0,0,110,0,0,0,1,0,0,0,0,3.27,56,34,36,7898.0
1,0,0,1,0,1,0,1,0,0,1,0,95.7,166.3,64.4,52.8,2275,0,0,0,1,0,0,0,0,0,1,0,0,0,0,110,0,0,0,1,0,0,0,0,3.27,56,38,47,7788.0
1,0,0,0,1,1,0,1,0,0,1,0,95.7,166.3,64.4,53.0,2094,0,0,0,1,0,0,0,0,0,1,0,0,0,0,98,0,1,0,0,0,0,0,0,3.19,70,38,47,7738.0
1,0,0,0,1,1,0,1,0,0,1,0,95.7,166.3,64.4,52.8,2122,0,0,0,1,0,0,0,0,0,1,0,0,0,0,98,0,1,0,0,0,0,0,0,3.19,70,28,34,8358.0
1,0,0,0,1,1,0,1,0,0,1,0,95.7,166.3,64.4,52.8,2140,0,0,0,1,0,0,0,0,0,1,0,0,0,0,98,0,1,0,0,0,0,0,0,3.19,70,28,34,9258.0
1,0,0,0,1,1,0,0,1,0,0,1,94.5,168.7,64.0,52.6,2169,0,0,0,1,0,0,0,0,0,1,0,0,0,0,98,0,1,0,0,0,0,0,0,3.19,70,29,34,8058.0
1,0,0,0,1,1,0,0,1,0,0,1,94.5,168.7,64.0,52.6,2204,0,0,0,1,0,0,0,0,0,1,0,0,0,0,98,0,1,0,0,0,0,0,0,3.19,70,29,34,8238.0
1,0,0,0,1,1,0,0,1,0,0,1,94.5,168.7,64.0,52.6,2265,1,0,0,0,0,0,0,0,0,1,0,0,0,0,98,0,0,0,0,0,1,0,0,3.24,112,26,29,9298.0
1,0,0,0,1,1,0,0,1,0,0,1,94.5,168.7,64.0,52.6,2300,1,0,0,0,0,0,0,0,0,1,0,0,0,0,98,0,0,0,0,0,1,0,0,3.24,112,26,29,9538.0
1,0,0,0,1,1,0,0,1,0,0,1,98.4,176.2,65.6,52.0,2540,0,0,0,1,0,0,0,0,0,1,0,0,0,0,146,0,0,0,0,0,1,0,0,3.62,116,24,30,8449.0
1,0,0,0,1,1,0,0,1,0,0,1,98.4,176.2,65.6,52.0,2536,0,0,0,1,0,0,0,0,0,1,0,0,0,0,146,0,0,0,0,0,1,0,0,3.62,116,24,30,9639.0
1,0,0,0,1,1,0,0,1,0,0,1,98.4,176.2,65.6,52.0,2551,0,0,0,1,0,0,0,0,0,1,0,0,0,0,146,0,0,0,0,0,1,0,0,3.62,116,24,30,9989.0
1,0,0,0,1,1,0,0,1,0,0,1,98.4,176.2,65.6,52.0,2679,0,0,0,1,0,0,0,0,0,1,0,0,0,0,146,0,0,0,0,0,1,0,0,3.62,116,24,30,11199.0
1,0,0,0,1,1,0,0,1,0,0,1,98.4,176.2,65.6,52.0,2714,0,0,0,1,0,0,0,0,0,1,0,0,0,0,146,0,0,0,0,0,1,0,0,3.62,116,24,30,11549.0
1,0,0,0,1,1,0,0,1,0,0,1,98.4,176.2,65.6,53.0,2975,0,0,0,1,0,0,0,0,0,1,0,0,0,0,146,0,0,0,0,0,1,0,0,3.62,116,24,30,17669.0
1,0,0,0,1,1,0,1,0,0,1,0,102.4,175.6,66.5,54.9,2326,0,0,0,1,0,0,0,0,0,1,0,0,0,0,122,0,0,0,0,0,1,0,0,3.31,92,29,34,8948.0
1,0,0,1,0,0,1,1,0,0,1,0,102.4,175.6,66.5,54.9,2480,0,0,0,1,0,0,0,0,0,1,0,0,0,0,110,0,0,0,1,0,0,0,0,3.27,73,30,33,10698.0
1,0,0,0,1,1,0,1,0,0,1,0,102.4,175.6,66.5,53.9,2414,0,0,0,1,0,0,0,0,0,1,0,0,0,0,122,0,0,0,0,0,1,0,0,3.31,92,27,32,9988.0
1,0,0,0,1,1,0,1,0,0,1,0,102.4,175.6,66.5,54.9,2414,0,0,0,1,0,0,0,0,0,1,0,0,0,0,122,0,0,0,0,0,1,0,0,3.31,92,27,32,10898.0
1,0,0,0,1,1,0,1,0,0,1,0,102.4,175.6,66.5,53.9,2458,0,0,0,1,0,0,0,0,0,1,0,0,0,0,122,0,0,0,0,0,1,0,0,3.31,92,27,32,11248.0
1,0,0,0,1,1,0,0,1,0,0,1,102.9,183.5,67.7,52.0,2976,1,0,0,0,0,0,0,0,0,0,1,0,0,0,171,0,0,0,0,0,1,0,0,3.27,161,20,24,16558.0
1,0,0,0,1,1,0,0,1,0,0,1,102.9,183.5,67.7,52.0,3016,1,0,0,0,0,0,0,0,0,0,1,0,0,0,171,0,0,0,0,0,1,0,0,3.27,161,19,24,15998.0
1,0,0,0,1,1,0,1,0,0,0,1,104.5,187.8,66.5,54.1,3131,1,0,0,0,0,0,0,0,0,0,1,0,0,0,171,0,0,0,0,0,1,0,0,3.27,156,20,24,15690.0
1,0,0,0,1,1,0,1,0,0,0,1,104.5,187.8,66.5,54.1,3151,1,0,0,0,0,0,0,0,0,0,1,0,0,0,161,0,0,0,0,0,1,0,0,3.27,156,19,24,15750.0
0,0,1,1,0,1,0,0,1,0,1,0,97.3,171.7,65.5,55.7,2261,0,0,0,1,0,0,0,0,0,1,0,0,0,0,97,0,0,0,1,0,0,0,0,3.01,52,37,46,7775.0
0,0,1,0,1,1,0,0,1,0,1,0,97.3,171.7,65.5,55.7,2209,0,0,0,1,0,0,0,0,0,1,0,0,0,0,109,0,0,0,0,0,1,0,0,3.19,85,27,34,7975.0
0,0,1,1,0,1,0,1,0,0,1,0,97.3,171.7,65.5,55.7,2264,0,0,0,1,0,0,0,0,0,1,0,0,0,0,97,0,0,0,1,0,0,0,0,3.01,52,37,46,7995.0
0,0,1,0,1,1,0,1,0,0,1,0,97.3,171.7,65.5,55.7,2212,0,0,0,1,0,0,0,0,0,1,0,0,0,0,109,0,0,0,0,0,1,0,0,3.19,85,27,34,8195.0
0,0,1,0,1,1,0,1,0,0,1,0,97.3,171.7,65.5,55.7,2275,0,0,0,1,0,0,0,0,0,1,0,0,0,0,109,0,0,0,0,0,1,0,0,3.19,85,27,34,8495.0
0,0,1,1,0,0,1,1,0,0,1,0,97.3,171.7,65.5,55.7,2319,0,0,0,1,0,0,0,0,0,1,0,0,0,0,97,0,0,0,1,0,0,0,0,3.01,68,37,42,9495.0
0,0,1,0,1,1,0,1,0,0,1,0,97.3,171.7,65.5,55.7,2300,0,0,0,1,0,0,0,0,0,1,0,0,0,0,109,0,0,0,0,0,1,0,0,3.19,100,26,32,9995.0
0,0,1,0,1,1,0,0,1,0,1,0,94.5,159.3,64.2,55.6,2254,0,0,0,1,0,0,0,0,0,1,0,0,0,0,109,0,0,0,0,0,1,0,0,3.19,90,24,29,11595.0
0,0,1,0,1,1,0,0,1,0,1,0,94.5,165.7,64.0,51.4,2221,0,0,0,1,0,0,0,0,0,1,0,0,0,0,109,0,0,0,0,0,1,0,0,3.19,90,24,29,9980.0
0,0,1,0,1,1,0,1,0,0,1,0,100.4,180.2,66.9,55.1,2661,0,0,0,1,0,0,0,0,1,0,0,0,0,0,136,0,0,0,0,0,1,0,0,3.19,110,19,24,13295.0
0,0,1,1,0,0,1,1,0,0,1,0,100.4,180.2,66.9,55.1,2579,0,0,0,1,0,0,0,0,0,1,0,0,0,0,97,0,0,0,1,0,0,0,0,3.01,68,33,38,13845.0
0,0,1,0,1,1,0,1,0,0,1,0,100.4,183.1,66.9,55.1,2563,0,0,0,1,0,0,0,0,0,1,0,0,0,0,109,0,0,0,0,0,1,0,0,3.19,88,25,31,12290.0
0,0,1,0,1,1,0,1,0,0,0,1,104.3,188.8,67.2,56.2,2912,0,0,0,1,0,0,0,0,0,1,0,0,0,0,141,0,0,0,0,0,1,0,0,3.78,114,23,28,12940.0
0,0,1,0,1,1,0,1,0,0,0,1,104.3,188.8,67.2,57.5,3034,0,0,0,1,0,0,0,0,0,1,0,0,0,0,141,0,0,0,0,0,1,0,0,3.78,114,23,28,13415.0
0,0,1,0,1,1,0,1,0,0,0,1,104.3,188.8,67.2,56.2,2935,0,0,0,1,0,0,0,0,0,1,0,0,0,0,141,0,0,0,0,0,1,0,0,3.78,114,24,28,15985.0
0,0,1,0,1,1,0,1,0,0,0,1,104.3,188.8,67.2,57.5,3042,0,0,0,1,0,0,0,0,0,1,0,0,0,0,141,0,0,0,0,0,1,0,0,3.78,114,24,28,16515.0
0,0,1,0,1,0,1,1,0,0,0,1,104.3,188.8,67.2,56.2,3045,0,0,0,1,0,0,0,0,0,1,0,0,0,0,130,0,0,0,0,0,1,0,0,3.62,162,17,22,18420.0
0,0,1,0,1,0,1,1,0,0,0,1,104.3,188.8,67.2,57.5,3157,0,0,0,1,0,0,0,0,0,1,0,0,0,0,130,0,0,0,0,0,1,0,0,3.62,162,17,22,18950.0
0,0,1,0,1,1,0,1,0,0,0,1,109.1,188.8,68.9,55.5,2952,0,0,0,1,0,0,0,0,0,1,0,0,0,0,141,0,0,0,0,0,1,0,0,3.78,114,23,28,16845.0
0,0,1,0,1,0,1,1,0,0,0,1,109.1,188.8,68.8,55.5,3049,0,0,0,1,0,0,0,0,0,1,0,0,0,0,141,0,0,0,0,0,1,0,0,3.78,160,19,25,19045.0
0,0,1,0,1,1,0,1,0,0,0,1,109.1,188.8,68.9,55.5,3012,0,0,0,0,0,1,0,0,0,0,1,0,0,0,173,0,0,0,0,0,1,0,0,3.58,134,18,23,21485.0
0,0,1,1,0,0,1,1,0,0,0,1,109.1,188.8,68.9,55.5,3217,0,0,0,1,0,0,0,0,0,0,1,0,0,0,145,0,0,0,1,0,0,0,0,3.01,106,26,27,22470.0
0,0,1,0,1,0,1,1,0,0,0,1,109.1,188.8,68.9,55.5,3062,0,0,0,1,0,0,0,0,0,1,0,0,0,0,141,0,0,0,0,0,1,0,0,3.78,114,19,25,22625.0
